收寄城市,寄达城市,经转次数,路线,总距离,流量_集包,流量_大件,总流量,加权距离,加权经转次数
太原,保定,1,太原-石家庄-保定,381.0,6,321,327,0.026061963239593214,6.840410299105831e-05
太原,侯马,0,太原-侯马,341.0,17,824,841,0.05999081669687673,0.0
太原,包头,1,太原-呼和浩特-包头,646.0,5,265,270,0.036486371999083764,5.648045201096558e-05
太原,大连,1,太原-北京-大连,1344.0,3,166,169,0.04751386647393584,3.535257922167845e-05
太原,锦州,1,太原-北京-锦州,978.0,4,161,165,0.03375648348522042,3.4515831784478965e-05
太原,常州,1,太原-南京-常州,1212.0,3,143,146,0.037016033126831036,3.054128145778138e-05
太原,无锡,1,太原-南京-无锡,1253.0,3,150,153,0.04010300360951926,3.200558947288049e-05
太原,苏州,1,太原-南京-苏州,1297.0,5,312,317,0.08600696801428327,6.631223439805958e-05
太原,徐州,1,太原-郑州-徐州,802.0,4,195,199,0.033385804370541054,4.1628185000674626e-05
太原,连云港,1,太原-南京-连云港,1410.0,1,49,50,0.014747673580641012,1.0459342964993625e-05
太原,淮安,1,太原-南京-淮安,1275.0,1,33,34,0.009068250350649473,7.112353216195665e-06
太原,盐城,1,太原-南京-盐城,1344.0,2,67,69,0.019399152584032978,1.4433893291691203e-05
太原,扬州,1,太原-南京-扬州,1181.0,2,66,68,0.01679937829665416,1.422470643239133e-05
太原,南通,1,太原-南京-南通,1316.0,2,98,100,0.027528990683863223,2.091868592998725e-05
太原,湖州,1,太原-南京-湖州,1289.0,1,70,71,0.019144572176265032,1.4852267010290947e-05
太原,嘉兴,1,太原-南京-嘉兴,1366.0,2,124,126,0.03600440547525686,2.6357544271783935e-05
太原,宁波,1,太原-南京-宁波,1517.0,4,222,226,0.0717180412160869,4.7276230201771185e-05
太原,台州,1,太原-南京-台州,1632.0,2,118,120,0.04096715452528703,2.51024231159847e-05
太原,金华,1,太原-合肥-金华,1534.0,3,149,152,0.04877568160923267,3.179640261358062e-05
太原,义乌,1,太原-杭州-义乌,1498.0,1,60,61,0.01911507682910375,1.2760398417292223e-05
太原,温州,1,太原-南京-温州,1663.0,3,193,196,0.06818403841507484,4.100062442277501e-05
太原,蚌埠,1,太原-郑州-蚌埠,917.0,4,198,202,0.03874851869555258,4.225574557857424e-05
太原,芜湖,1,太原-合肥-芜湖,1152.0,3,134,137,0.03301470688214308,2.865859972408253e-05
太原,安庆,1,太原-合肥-安庆,1173.0,2,121,123,0.030181270872926304,2.5729983693884318e-05
太原,厦门,1,太原-武汉-厦门,1920.0,4,223,227,0.09117200075725643,4.748541706107106e-05
太原,泉州,1,太原-郑州-泉州,1918.0,3,164,167,0.06700380615490496,3.493420550307871e-05
太原,鹰潭,1,太原-南昌-鹰潭,1446.0,1,51,52,0.015729178324476012,1.087771668359337e-05
太原,赣州,1,太原-南昌-赣州,1671.0,2,80,82,0.02866320183498713,1.7153322462589545e-05
太原,潍坊,1,太原-济南-潍坊,750.0,5,229,234,0.03671229380712762,4.894972507617017e-05
太原,烟台,1,太原-济南-烟台,995.0,5,269,274,0.05703061345092424,5.731719944816506e-05
太原,青岛,1,太原-济南-青岛,937.0,14,673,687,0.13465755588165462,0.0001437113723390124
太原,济宁,1,太原-济南-济宁,748.0,5,229,234,0.036614394356975284,4.894972507617017e-05
太原,临沂,1,太原-济南-临沂,823.0,4,188,192,0.033054870759128656,4.016387698557552e-05
太原,漯河,1,太原-郑州-漯河,607.0,6,252,258,0.03275991728751583,5.39702096993671e-05
太原,信阳,1,太原-郑州-信阳,780.0,7,286,293,0.04780756482439286,6.129174977486265e-05
太原,洛阳,1,太原-郑州-洛阳,551.0,5,224,229,0.02639498871959861,4.79037907796708e-05
太原,荆州,1,太原-武汉-荆州,1165.0,2,68,70,0.017059188375904602,1.4643080150991076e-05
太原,襄阳,1,太原-郑州-襄阳,823.0,3,127,130,0.022380902076493358,2.7194291708983426e-05
太原,常德,1,太原-长沙-常德,1408.0,2,87,89,0.026213623712585624,1.8617630477688654e-05
太原,衡阳,1,太原-长沙-衡阳,1424.0,2,139,141,0.0420013743576656,2.9495347161282023e-05
太原,汕头,1,太原-广州-汕头,2294.0,5,219,224,0.10749192277239529,4.685785648317144e-05
太原,深圳,1,太原-武汉-深圳,1998.0,7,499,506,0.2114854045098595,0.00010584855080573549
太原,东莞,1,太原-郑州-东莞,1926.0,5,297,302,0.12167395508548944,6.31744315085615e-05
太原,湛江,1,太原-广州-湛江,2286.0,3,134,137,0.06551355896925266,2.865859972408253e-05
太原,中山,1,太原-广州-中山,1956.0,4,287,291,0.11906832356605022,6.0873376056262896e-05
太原,柳州,1,太原-广州-柳州,2370.0,2,120,122,0.06048428849796513,2.5520796834584447e-05
太原,南充,1,太原-重庆-南充,1493.0,3,148,151,0.04715971312114116,3.158721575428075e-05
太原,内江,1,太原-重庆-内江,1483.0,1,27,28,0.008686275145567905,5.85723206039643e-06
太原,大理州,2,太原-西安-昆明-大理州,2448.0,2,60,62,0.03174954475709745,2.593917055318419e-05
太原,宝鸡,1,太原-西安-宝鸡,799.0,2,76,78,0.013036943445286654,1.6316575025390054e-05
太原,阿克苏,1,太原-西安-阿克苏,3939.0,2,55,57,0.046967261210585275,1.1923650980092732e-05
太原,喀什,2,太原-西安-阿克苏-喀什,4414.0,1,14,15,0.013850261954244557,6.275605778996175e-06
呼和浩特,北京,0,呼和浩特-北京,518.0,25,743,768,0.08321955311411247,0.0
呼和浩特,天津,1,呼和浩特-北京-天津,634.0,14,366,380,0.05039729814252528,7.949100653395155e-05
呼和浩特,石家庄,0,呼和浩特-石家庄,594.0,13,331,344,0.04274440608189875,0.0
呼和浩特,太原,0,呼和浩特-太原,453.0,15,355,370,0.03506180948725163,0.0
呼和浩特,沈阳,0,呼和浩特-沈阳,1191.0,19,523,542,0.1350347197889723,0.0
呼和浩特,长春,1,呼和浩特-北京-长春,1499.0,12,328,340,0.10661417471077302,7.112353216195665e-05
呼和浩特,哈尔滨,1,呼和浩特-北京-哈尔滨,1759.0,15,461,476,0.17514881030203444,9.95729450267393e-05
呼和浩特,上海,1,呼和浩特-北京-上海,1732.0,10,288,298,0.10796886881159899,6.233768407136201e-05
呼和浩特,南京,0,呼和浩特-南京,1454.0,5,125,130,0.0395405001448619,0.0
呼和浩特,杭州,1,呼和浩特-南京-杭州,1746.0,7,185,192,0.07012612921681485,4.016387698557552e-05
呼和浩特,合肥,1,呼和浩特-太原-合肥,1454.0,5,141,146,0.04440702323961413,3.054128145778138e-05
呼和浩特,福州,1,呼和浩特-石家庄-福州,2277.0,5,129,134,0.0638266761358585,2.8031039146182914e-05
呼和浩特,南昌,1,呼和浩特-太原-南昌,1735.0,6,149,155,0.05625557613721821,3.242396319148024e-05
呼和浩特,济南,0,呼和浩特-济南,882.0,14,422,436,0.08044322511748457,0.0
呼和浩特,郑州,0,呼和浩特-郑州,882.0,10,305,315,0.05811838511928358,0.0
呼和浩特,武汉,1,呼和浩特-太原-武汉,1394.0,9,249,258,0.07523447232091775,5.39702096993671e-05
呼和浩特,长沙,1,呼和浩特-太原-长沙,1686.0,8,197,205,0.07230125417981494,4.288330615647386e-05
呼和浩特,广州,1,呼和浩特-太原-广州,2323.0,14,442,456,0.22158912981404333,9.538920784074185e-05
呼和浩特,南宁,1,呼和浩特-郑州-南宁,2547.0,5,142,147,0.07832144280360596,3.075046831708126e-05
呼和浩特,海口,2,呼和浩特-太原-长沙-海口,2861.0,3,106,109,0.06523471288580594,4.56027353273722e-05
呼和浩特,重庆,1,呼和浩特-西安-重庆,1680.0,7,175,182,0.06396097409952901,3.807200839257679e-05
呼和浩特,成都,1,呼和浩特-西安-成都,1752.0,12,370,382,0.14000123420246988,7.99093802525513e-05
呼和浩特,贵阳,1,呼和浩特-郑州-贵阳,2298.0,4,110,114,0.0548010999045062,2.3847301960185464e-05
呼和浩特,昆明,1,呼和浩特-西安-昆明,2460.0,6,148,154,0.0792483497771637,3.2214776332180365e-05
呼和浩特,拉萨,2,呼和浩特-西安-西宁-拉萨,3758.0,1,14,15,0.011791863258733814,6.275605778996175e-06
呼和浩特,西安,0,呼和浩特-西安,967.0,14,458,472,0.095477903069085,0.0
呼和浩特,兰州,1,呼和浩特-银川-兰州,1127.0,4,132,136,0.03206248829861006,2.844941286478266e-05
呼和浩特,西宁,1,呼和浩特-西安-西宁,1814.0,1,27,28,0.010625018957559124,5.85723206039643e-06
呼和浩特,银川,0,呼和浩特-银川,663.0,10,272,282,0.039110830335859964,0.0
呼和浩特,乌鲁木齐,1,呼和浩特-西安-乌鲁木齐,3573.0,4,119,123,0.09193323173824866,2.5729983693884318e-05
呼和浩特,唐山,1,呼和浩特-北京-唐山,715.0,5,100,105,0.01570470346193793,2.1964620226486613e-05
呼和浩特,廊坊,1,呼和浩特-北京-廊坊,565.0,3,68,71,0.008391530860814385,1.4852267010290947e-05
呼和浩特,保定,1,呼和浩特-北京-保定,688.0,5,132,137,0.019717116610168783,2.865859972408253e-05
呼和浩特,侯马,1,呼和浩特-太原-侯马,794.0,5,122,127,0.021093984518080543,2.6566731131083806e-05
呼和浩特,包头,0,呼和浩特-包头,188.0,23,627,650,0.025562634206444418,0.0
呼和浩特,大连,1,呼和浩特-北京-大连,1354.0,3,97,100,0.028323900749202737,2.091868592998725e-05
呼和浩特,锦州,1,呼和浩特-北京-锦州,988.0,8,216,224,0.04629556220537338,4.685785648317144e-05
呼和浩特,常州,1,呼和浩特-南京-常州,1586.0,2,56,58,0.019242680813276673,1.2132837839392605e-05
呼和浩特,无锡,1,呼和浩特-济南-无锡,1624.0,3,64,67,0.02276120378670053,1.4015519573091457e-05
呼和浩特,苏州,1,呼和浩特-南京-苏州,1671.0,6,132,138,0.048238071380832,2.8867786583382406e-05
呼和浩特,徐州,1,呼和浩特-济南-徐州,1205.0,3,87,90,0.022686314891071174,1.8826817336988525e-05
呼和浩特,连云港,1,呼和浩特-南京-连云港,1784.0,1,27,28,0.01044930199574723,5.85723206039643e-06
呼和浩特,淮安,1,呼和浩特-南京-淮安,1649.0,1,13,14,0.004829287833796857,2.928616030198215e-06
呼和浩特,盐城,1,呼和浩特-南京-盐城,1718.0,1,29,30,0.010781490728315428,6.275605778996175e-06
呼和浩特,扬州,1,呼和浩特-南京-扬州,1555.0,1,24,25,0.008132139155282544,5.2296714824968125e-06
呼和浩特,南通,1,呼和浩特-南京-南通,1690.0,2,44,46,0.01626218644197209,9.622595527794135e-06
呼和浩特,湖州,1,呼和浩特-南京-湖州,1663.0,1,28,29,0.010088454663454951,6.066418919696302e-06
呼和浩特,嘉兴,1,呼和浩特-南京-嘉兴,1740.0,2,67,69,0.025114974327542693,1.4433893291691203e-05
呼和浩特,宁波,1,呼和浩特-南京-宁波,1891.0,3,87,90,0.0356015115842453,1.8826817336988525e-05
呼和浩特,台州,1,呼和浩特-南京-台州,2006.0,2,46,48,0.020142184308266125,1.004096924639388e-05
呼和浩特,金华,1,呼和浩特-南京-金华,1911.0,3,69,72,0.028782438344788056,1.506145386959082e-05
呼和浩特,义乌,2,呼和浩特-南京-湖州-义乌,1881.0,1,31,32,0.012591375434977925,1.338795899519184e-05
呼和浩特,温州,1,呼和浩特-南京-温州,2037.0,3,80,83,0.03536743148868875,1.7362509321889416e-05
呼和浩特,蚌埠,1,呼和浩特-石家庄-蚌埠,1360.0,3,85,88,0.02503548332100874,1.840844361838878e-05
呼和浩特,芜湖,1,呼和浩特-南京-芜湖,1561.0,2,45,47,0.015347412306253746,9.831782387094008e-06
呼和浩特,安庆,1,呼和浩特-南京-安庆,1738.0,2,44,46,0.016724071027306206,9.622595527794135e-06
呼和浩特,厦门,1,呼和浩特-南京-厦门,2561.0,3,75,78,0.04178674864002393,1.6316575025390054e-05
呼和浩特,泉州,1,呼和浩特-郑州-泉州,2373.0,2,52,54,0.02680562252440426,1.1296090402193115e-05
呼和浩特,鹰潭,1,呼和浩特-南京-鹰潭,2015.0,1,24,25,0.010537788037231077,5.2296714824968125e-06
呼和浩特,赣州,2,呼和浩特-太原-南昌-赣州,2124.0,2,39,41,0.018216828455270097,1.7153322462589545e-05
呼和浩特,潍坊,1,呼和浩特-济南-潍坊,1084.0,3,90,93,0.021088545659738746,1.9454377914888142e-05
呼和浩特,烟台,1,呼和浩特-济南-烟台,1329.0,4,103,107,0.02974699895301977,2.238299394508636e-05
呼和浩特,青岛,1,呼和浩特-北京-青岛,1189.0,7,213,220,0.05471909865566065,4.602110904597195e-05
呼和浩特,济宁,1,呼和浩特-济南-济宁,1082.0,2,65,67,0.015164792178084956,1.4015519573091457e-05
呼和浩特,临沂,1,呼和浩特-济南-临沂,1157.0,3,76,79,0.019120306500586246,1.6525761884689928e-05
呼和浩特,漯河,1,呼和浩特-郑州-漯河,1062.0,4,119,123,0.027325242682905145,2.5729983693884318e-05
呼和浩特,信阳,1,呼和浩特-郑州-信阳,1235.0,4,118,122,0.03151818409071179,2.5520796834584447e-05
呼和浩特,洛阳,1,呼和浩特-郑州-洛阳,1006.0,3,96,99,0.0208337560651115,2.070949907068738e-05
呼和浩特,荆州,2,呼和浩特-郑州-襄阳-荆州,1511.0,1,22,23,0.007269870921248469,9.622595527794135e-06
呼和浩特,襄阳,1,呼和浩特-郑州-襄阳,1278.0,2,44,46,0.012297677084520904,9.622595527794135e-06
呼和浩特,常德,2,呼和浩特-太原-长沙-常德,1861.0,1,36,37,0.014403979570811321,1.5479827588190566e-05
呼和浩特,衡阳,2,呼和浩特-太原-长沙-衡阳,1877.0,2,61,63,0.024736555299069225,2.6357544271783935e-05
呼和浩特,汕头,2,呼和浩特-太原-广州-汕头,2747.0,3,77,80,0.04597090419973998,3.34698974879796e-05
呼和浩特,深圳,1,呼和浩特-郑州-深圳,2455.0,7,190,197,0.10117008669749383,4.1209811282074883e-05
呼和浩特,东莞,1,呼和浩特-郑州-东莞,2381.0,4,100,104,0.051799686847271625,2.175543336718674e-05
呼和浩特,湛江,2,呼和浩特-太原-广州-湛江,2739.0,2,41,43,0.024637400727761084,1.7990069899789037e-05
呼和浩特,中山,1,呼和浩特-郑州-中山,2420.0,4,96,100,0.05062321995056915,2.091868592998725e-05
呼和浩特,柳州,2,呼和浩特-郑州-南宁-柳州,2790.0,2,60,62,0.03618514292169195,2.593917055318419e-05
呼和浩特,南充,2,呼和浩特-西安-重庆-南充,1870.0,3,99,102,0.03990030154285768,4.267411929717399e-05
呼和浩特,内江,2,呼和浩特-西安-重庆-内江,1860.0,1,16,17,0.006614488491061969,7.112353216195665e-06
呼和浩特,大理州,2,呼和浩特-西安-昆明-大理州,2794.0,2,64,66,0.03857489360233369,2.761266542758317e-05
呼和浩特,宝鸡,1,呼和浩特-西安-宝鸡,1145.0,1,25,26,0.006227492801357204,5.438858341796685e-06
呼和浩特,阿克苏,1,呼和浩特-西安-阿克苏,4285.0,1,22,23,0.020616410918298935,4.811297763897068e-06
呼和浩特,喀什,2,呼和浩特-西安-阿克苏-喀什,4760.0,1,5,6,0.005974376701604359,2.51024231159847e-06
沈阳,北京,0,沈阳-北京,686.0,186,1763,1949,0.2796857594999597,0.0
沈阳,天津,0,沈阳-天津,676.0,179,1530,1709,0.2416702315593939,0.0
沈阳,石家庄,0,沈阳-石家庄,979.0,137,1138,1275,0.2611122674495834,0.0
沈阳,太原,0,沈阳-太原,1186.0,110,862,972,0.24114893790601863,0.0
沈阳,呼和浩特,0,沈阳-呼和浩特,1184.0,106,863,969,0.2399992469273065,0.0
沈阳,长春,0,沈阳-长春,322.0,265,2215,2480,0.1670482583625062,0.0
沈阳,哈尔滨,0,沈阳-哈尔滨,582.0,320,2661,2981,0.3629270680474394,0.0
沈阳,上海,1,沈阳-天津-上海,1784.0,125,972,1097,0.40938872461909687,0.00022947798465196013
沈阳,南京,0,沈阳-南京,1592.0,68,505,573,0.19082360004309248,0.0
沈阳,杭州,0,沈阳-杭州,1884.0,77,593,670,0.26405238875704307,0.0
沈阳,合肥,1,沈阳-济南-合肥,1635.0,54,387,441,0.15083104709528355,9.225140495124377e-05
沈阳,福州,1,沈阳-济南-福州,2502.0,47,357,404,0.21144775087518553,8.451149115714849e-05
沈阳,南昌,1,沈阳-天津-南昌,2012.0,50,354,404,0.17003712020818276,8.451149115714849e-05
沈阳,济南,0,沈阳-济南,992.0,148,1201,1349,0.2799355286099638,0.0
沈阳,郑州,0,沈阳-郑州,1362.0,102,785,887,0.2527173895990202,0.0
沈阳,武汉,0,沈阳-武汉,1809.0,79,595,674,0.2550544251911183,0.0
沈阳,长沙,0,沈阳-长沙,2155.0,59,448,507,0.2285544246681512,0.0
沈阳,广州,0,沈阳-广州,2785.0,145,1125,1270,0.739883462000684,0.0
沈阳,南宁,1,沈阳-武汉-南宁,3008.0,45,349,394,0.24791822467296248,8.241962256414977e-05
沈阳,海口,1,沈阳-长沙-海口,3330.0,35,283,318,0.221516332787007,6.652142125735945e-05
沈阳,重庆,1,沈阳-石家庄-重庆,2462.0,38,299,337,0.1735610820399484,7.049597158405703e-05
沈阳,成都,1,沈阳-西安-成都,2548.0,92,732,824,0.4391986888167659,0.00017236997206309494
沈阳,贵阳,1,沈阳-北京-贵阳,2765.0,61,467,528,0.30539607962906984,0.00011045066171033267
沈阳,昆明,1,沈阳-西安-昆明,3256.0,48,393,441,0.3003705745212497,9.225140495124377e-05
沈阳,拉萨,2,沈阳-北京-西宁-拉萨,4299.0,9,60,69,0.06205130726098048,2.8867786583382406e-05
沈阳,西安,0,沈阳-西安,1763.0,134,1066,1200,0.44255571953481027,0.0
沈阳,兰州,1,沈阳-北京-兰州,2173.0,66,526,592,0.2691013227931048,0.00012383862070552452
沈阳,西宁,1,沈阳-北京-西宁,2355.0,15,98,113,0.05566776106258557,2.3638115100885592e-05
沈阳,银川,1,沈阳-北京-银川,1816.0,54,387,441,0.1675285513914587,9.225140495124377e-05
沈阳,乌鲁木齐,1,沈阳-西安-乌鲁木齐,4369.0,51,358,409,0.3738003918069875,8.555742545364785e-05
沈阳,唐山,1,沈阳-天津-唐山,800.0,70,568,638,0.10676897298665493,0.00013346121623331866
沈阳,廊坊,0,沈阳-廊坊,697.0,37,290,327,0.047677659784767644,0.0
沈阳,保定,1,沈阳-廊坊-保定,849.0,62,488,550,0.09767980395007546,0.00011505277261492987
沈阳,侯马,1,沈阳-北京-侯马,1507.0,48,344,392,0.12357588201024389,8.200124884555002e-05
沈阳,包头,1,沈阳-呼和浩特-包头,1372.0,31,250,281,0.08064822823959844,5.878150746326417e-05
沈阳,大连,0,沈阳-大连,382.0,127,1269,1396,0.1115534948325616,0.0
沈阳,锦州,0,沈阳-锦州,234.0,115,982,1097,0.05369784840855867,0.0
沈阳,常州,1,沈阳-南京-常州,1724.0,39,283,322,0.11612548282941962,6.735816869455895e-05
沈阳,无锡,1,沈阳-济南-无锡,1734.0,37,267,304,0.11026992426389759,6.359280522716125e-05
沈阳,苏州,1,沈阳-南京-苏州,1809.0,79,596,675,0.25543284421959184,0.00014120113002741394
沈阳,徐州,1,沈阳-济南-徐州,1315.0,60,429,489,0.1345144720698935,0.00010229237419763765
沈阳,连云港,1,沈阳-南京-连云港,1922.0,19,143,162,0.06513325725904551,3.388827120657935e-05
沈阳,淮安,1,沈阳-南京-淮安,1787.0,12,76,88,0.03289588874606075,1.840844361838878e-05
沈阳,盐城,1,沈阳-南京-盐城,1856.0,18,136,154,0.05979062487252676,3.2214776332180365e-05
沈阳,扬州,1,沈阳-南京-扬州,1693.0,19,123,142,0.05028977609684515,2.9704534020581894e-05
沈阳,南通,1,沈阳-南京-南通,1828.0,29,214,243,0.09292163964844057,5.083240680986902e-05
沈阳,湖州,1,沈阳-南京-湖州,1801.0,14,104,118,0.0444559729646903,2.4684049397384955e-05
沈阳,嘉兴,1,沈阳-南京-嘉兴,1878.0,25,201,226,0.08878476031892629,4.7276230201771185e-05
沈阳,宁波,1,沈阳-南京-宁波,2029.0,44,338,382,0.1621361325324266,7.99093802525513e-05
沈阳,台州,1,沈阳-南京-台州,2144.0,24,189,213,0.09552978141019138,4.455680103087284e-05
沈阳,金华,1,沈阳-南京-金华,2049.0,38,274,312,0.13373064890809688,6.526630010156021e-05
沈阳,义乌,1,沈阳-杭州-义乌,2021.0,27,208,235,0.09935016102158495,4.9158911935470036e-05
沈阳,温州,1,沈阳-南京-温州,2175.0,39,297,336,0.15287375677634682,7.028678472475716e-05
沈阳,蚌埠,1,沈阳-济南-蚌埠,1502.0,36,245,281,0.08828982420982279,5.878150746326417e-05
沈阳,芜湖,1,沈阳-南京-芜湖,1699.0,21,137,158,0.056154538884176375,3.3051523769379857e-05
沈阳,安庆,1,沈阳-南京-安庆,1876.0,16,111,127,0.04983918760191322,2.6566731131083806e-05
